state,provider_number,facility_name,daily_rate,effective_date,city
CA,206361199.0,HILLCREST NURSING HOME,307.11,2026-01-01,
CA,206491032.0,HILLCREST POST ACUTE,371.56,2026-01-01,
CA,206190377.0,HOLIDAY MANOR CARE CENTER,312.71,2026-01-01,
CA,206190697.0,HOLLYWOOD PREMIER HEALTHCARE,309.68,2026-01-01,
CA,206105014.0,HORIZON HEALTH & SUBACUTE,316.70,2026-01-01,
CA,206190399.0,HUNTINGTON DRIVE HEALTH AND,327.21,2026-01-01,
CA,206190269.0,HUNTINGTON HEALTHCARE LLC,273.77,2026-01-01,
CA,206190401.0,HUNTINGTON PARK NURSING,307.11,2026-01-01,
CA,206301210.0,HUNTINGTON VLY HLTHCARE,306.18,2026-01-01,
CA,206190402.0,HYDE PARK HEATHCARE CENTER,339.49,2026-01-01,
CA,206430801.0,IDYLWOOD CARE CENTER,470.15,2026-01-01,
CA,206190405.0,IMPERIAL CARE CENTER,296.67,2026-01-01,
CA,206190343.0,IMPERIAL CREST HLTHCARE,287.00,2026-01-01,
CA,206190404.0,IMPERIAL HEALTHCARE CENTER,297.60,2026-01-01,
CA,206130764.0,IMPERIAL HEIGHTS HEALTHCARE,250.38,2026-01-01,
CA,206130728.0,IMPERIAL MANOR,194.30,2026-01-01,
CA,206190255.0,INFINITY CARE OF EAST LA,287.45,2026-01-01,
CA,206360042.0,"INLAND CHRISTIAN HOME,IN",323.21,2026-01-01,
CA,206190173.0,INLAND VALLEY CARE & REHAB,321.25,2026-01-01,
CA,206190420.0,INTERCOMMUNITY CARE CTR,245.76,2026-01-01,
CA,206190419.0,INTERCOMMUNITY HEALTH,307.91,2026-01-01,
CA,206190014.0,IVY CREEK HEALTHCARE,296.39,2026-01-01,
CA,206370770.0,JACOB HEALTHCARE CENTER,392.69,2026-01-01,
CA,206331267.0,JURUPA HILLS POST ACUTE,274.61,2026-01-01,
CA,206270807.0,KATHERINE HEALTHCARE,364.39,2026-01-01,
CA,206370732.0,KEARNY MESA CONVALESCENT AND,375.07,2026-01-01,
CA,206190798.0,KEI AI SOUTH BAY HEALTHCARE,315.56,2026-01-01,
CA,206194199.0,KEI-AI LOS ANGELES HEALTHCAR,329.78,2026-01-01,
CA,206190441.0,KENNEDY CARE CENTER,299.39,2026-01-01,
CA,206154194.0,KERN RIVER TRANSITIONAL CARE,312.49,2026-01-01,
CA,206160741.0,KINGS HEALTHCARE & WELLNESS,284.17,2026-01-01,
CA,206102153.0,KINGSBURG CENTER,267.98,2026-01-01,
CA,206030915.0,KIT CARSON NURSING AND REHAB,350.08,2026-01-01,
CA,206364001.0,KNOLLS WEST POST ACUTE LLC,292.78,2026-01-01,
CA,206190361.0,LA BREA REHABILITATION CENTE,325.69,2026-01-01,
CA,206071107.0,LA CASA VIA TRANSITIONAL CAR,354.21,2026-01-01,
CA,206190821.0,LA CRESCENTA HEALTHCARE CENT,328.55,2026-01-01,
CA,206374043.0,LA FUENTE POST ACUTE,329.31,2026-01-01,
CA,206370779.0,LA JOLLA NURSING & REHAB,347.99,2026-01-01,
CA,206370769.0,LA MESA HEALTHCARE CTR,310.57,2026-01-01,
CA,206301201.0,LA PALMA NURSING CENTER,376.96,2026-01-01,
CA,206370781.0,LA PALOMA HEALTHCARE CTR,354.49,2026-01-01,
CA,nan,LA PAZ REGIONAL HOSPITAL,282.55,2026-01-01,
CA,206301115.0,LAGUNA HILLS HLTH AND REHAB,317.06,2026-01-01,
CA,206190051.0,LAKE BALBOA CARE CENTER,381.81,2026-01-01,
CA,206010875.0,LAKE MERRITT HEALTHCARE,393.58,2026-01-01,
CA,206172313.0,LAKEPORT POST ACUTE,299.43,2026-01-01,
CA,206190309.0,LAKEWOOD HEALTHCARE CENTER,285.69,2026-01-01,
CA,206361299.0,LAS COLINAS POST ACUTE,291.29,2026-01-01,
CA,206190463.0,LAS FLORES CONV HOSP,304.14,2026-01-01,
CA,206182233.0,LASSEN NURSING & REHAB CTR,314.48,2026-01-01,
CA,206361241.0,LAUREL CONVALESCENT HOSP,275.51,2026-01-01,
CA,206190601.0,LAWNDALE HEALTHCARE,306.17,2026-01-01,
CA,206380849.0,LAWTON SKILLED NURSING & REH,469.48,2026-01-01,
CA,206073349.0,LEGACY POST ACUTE CARE,362.60,2026-01-01,
CA,206301192.0,LEISURE COURT NURS CNTR,319.13,2026-01-01,
CA,206190022.0,LEISURE GLEN POST ACUTE CARE,301.02,2026-01-01,
CA,206370736.0,LEMON GROVE CARE & REHAB,306.82,2026-01-01,
CA,nan,LENOS HEALTHCARE of YUMA,282.55,2026-01-01,
CA,206190301.0,LIGHTHOUSE HEALTHCARE CTR,327.86,2026-01-01,
CA,206431530.0,LINCOLN GLEN SKILLED,421.36,2026-01-01,
CA,206314004.0,LINCOLN MEADOWS CARE CENTER,374.96,2026-01-01,
CA,206392310.0,LINCOLN SQUARE POST ACUTE CA,357.21,2026-01-01,
CA,206411305.0,LINDA MAR CARE CENTER,424.41,2026-01-01,
CA,nan,LINDA VISTA NURSING AND REHAB,282.55,2026-01-01,
CA,206544043.0,LINDSAY GARDENS NURSING,240.91,2026-01-01,
CA,206542063.0,LINWOOD MEADOWS CARE CENTER,275.42,2026-01-01,
CA,206190194.0,LIVE OAK REHABILITATION CEN,285.13,2026-01-01,
CA,206390894.0,LODI CREEK POST-ACUTE,336.55,2026-01-01,
CA,206391887.0,LODI NURSING AND REHABILITAT,326.10,2026-01-01,
CA,206361244.0,LOMA LINDA POST ACUTE,311.93,2026-01-01,
CA,206190472.0,LOMITA POST-ACUTE CARE,357.58,2026-01-01,
CA,206424054.0,LOMPOC SKILLED NURSING,366.60,2026-01-01,
CA,206073641.0,LONE TREE POST ACUTE,342.68,2026-01-01,
CA,206190884.0,"LONG BEACH CARE CTR, INC",299.46,2026-01-01,
CA,206190371.0,LONG BEACH HEALTHCARE CENTER,307.20,2026-01-01,
CA,206190845.0,LONG BEACH POST ACUTE,301.81,2026-01-01,
CA,206190481.0,LONGWOOD MANOR CONV HOSP,277.54,2026-01-01,
CA,206430721.0,LOS ALTOS SUB ACUTE,403.30,2026-01-01,
CA,206241879.0,LOS BANOS POST ACUTE,265.16,2026-01-01,
CA,206190141.0,LOS FELIZ HEALTHCARE,293.68,2026-01-01,
CA,206190492.0,LOS PALOS CONV HOSPITAL,318.58,2026-01-01,
CA,206190250.0,LOTUS CARE CENTER,329.30,2026-01-01,
CA,206190201.0,LYNWOOD HEALTHCARE CENTER,294.27,2026-01-01,
CA,206190910.0,MACLAY HEALTHCARE CENTER,306.78,2026-01-01,
CA,206200749.0,MADERA REHAB & NURSING CTR,259.05,2026-01-01,
CA,206190496.0,MAGNOLIA GARDENS CONV,290.97,2026-01-01,
CA,206370741.0,MAGNOLIA POST ACUTE CARE,302.93,2026-01-01,
CA,206331250.0,MAGNOLIA REHABILITATION & NU,300.31,2026-01-01,
CA,206501990.0,MAIN WEST POSTACUTE CARE,308.53,2026-01-01,
CA,206301174.0,MAINPLACE POST ACUTE,321.73,2026-01-01,
CA,206201802.0,MAJESTIC MOUNTAIN CARE,248.91,2026-01-01,
CA,206190497.0,MANCHESTER MANOR CONV,248.85,2026-01-01,
CA,206100750.0,MANNING GARDENS CARE CENTER,316.25,2026-01-01,
CA,206334020.0,MANOR CARE HEALTH SERVICES,379.30,2026-01-01,
CA,206344022.0,MANOR CARE OF CITRUS HTS CA,359.11,2026-01-01,
CA,206334012.0,MANORCARE HEALTH SERVICES,344.57,2026-01-01,
CA,206434026.0,MANORECARE HEALTH SERVICES,404.58,2026-01-01,
CA,206342207.0,MANZANITA HEALTHCARE CENTER,471.42,2026-01-01,
CA,206190498.0,MAPLE HEALTHCARE CENTER,266.87,2026-01-01,
CA,206190499.0,MAR VISTA COUNTRY VILLA,321.55,2026-01-01,
CA,206211048.0,MARIN POST ACUTE,328.17,2026-01-01,
CA,206013653.0,MARINA GARDEN NURS CTR,279.34,2026-01-01,
CA,206190423.0,MARINA POINTE HEALTHCARE & S,317.72,2026-01-01,
CA,206190506.0,MARLORA POST ACUTE REHAB,319.77,2026-01-01,
CA,206451017.0,MARQUIS CARE AT SHASTA,398.98,2026-01-01,
CA,206070892.0,MARTINEZ HEALTHCARE CENTER,302.25,2026-01-01,
CA,206560495.0,MARY HLTH SICK CONV HOSP,446.59,2026-01-01,
CA,206190508.0,MARYCREST MANOR,351.33,2026-01-01,
CA,206580934.0,MARYSVILLE POST-ACUTE,346.52,2026-01-01,
CA,206010879.0,MASONIC HOME FOR ADULTS,453.25,2026-01-01,
CA,206194092.0,MAYFLOWER CARE CENTER,269.50,2026-01-01,
CA,206560496.0,MAYWOOD ACRES HEALTHCARE,345.47,2026-01-01,
CA,206190510.0,MAYWOOD SKLD NRSNG & WELLNES,329.42,2026-01-01,
CA,206010881.0,MCCLURE POST ACUTE,376.22,2026-01-01,
CA,206342229.0,MCKINLEY PARK CARE CENTER,381.45,2026-01-01,
CA,206190099.0,MEADOW CREEK POST ACUTE,398.75,2026-01-01,
CA,206394041.0,MEADOWOOD HEALTH & REHAB CTR,358.66,2026-01-01,
CA,206284010.0,MEADOWS OF NAPA VALLEY,433.48,2026-01-01,
CA,206361131.0,MEADOWS RIDGE CARE CENTER,301.84,2026-01-01,
CA,206174005.0,MEADOWWOOD NURSING CENTER,338.23,2026-01-01,
CA,206361257.0,MEDICAL CENTER CONVALESCENT,296.97,2026-01-01,
CA,206010972.0,MEDICAL HILL HEALTHCARE CENT,326.24,2026-01-01,
CA,206331346.0,MENIFEE LAKES POST ACUTE,295.27,2026-01-01,
CA,206240943.0,MERCED NURSING & REHAB CTR,278.63,2026-01-01,
CA,206013696.0,MERCY RETIREMENT & CARE,423.25,2026-01-01,
CA,206190193.0,MESA GLEN CARE CENTER,306.26,2026-01-01,
CA,206301259.0,MESA VERDE POST ACUTE CARE,320.61,2026-01-01,
CA,206190533.0,MID WILSHIRE HEALTH CARE CEN,311.93,2026-01-01,
CA,206341119.0,MID-TOWN OAKS POST-ACUTE,321.31,2026-01-01,
CA,206410896.0,MILLBRAE CARE CENTER,281.80,2026-01-01,
CA,206430766.0,MILPITAS CARE CENTER,311.64,2026-01-01,
CA,206190368.0,MIRACLE MILE HEALTHCARE,355.01,2026-01-01,
CA,206190033.0,MIRAGE POST ACUTE,284.95,2026-01-01,
CA,206190122.0,MISSION CARE CENTER,352.78,2026-01-01,
CA,206340953.0,MISSION CARMICHAEL HEALTHCAR,285.40,2026-01-01,
CA,206434018.0,MISSION DE LA CASA NURSING &,375.21,2026-01-01,
CA,206370678.0,MISSION HILLS POST ACUTE CAR,324.22,2026-01-01,
CA,206301212.0,MISSION PALMS HEALTHCARE CTR,315.58,2026-01-01,
CA,206420499.0,MISSION PARK HEALTHCARE CENT,399.08,2026-01-01,
CA,206430823.0,MISSION SKILLED NURSING & SU,385.20,2026-01-01,
CA,206400484.0,MISSION VIEW HEALTH CNTR,324.11,2026-01-01,
CA,206501094.0,MODESTO POST ACUTE CENTER,283.33,2026-01-01,
CA,206190084.0,MONROVIA GARDENS HEALTHCARE,277.41,2026-01-01,
CA,206190542.0,MONROVIA POST ACUTE,345.39,2026-01-01,
CA,206361265.0,MONTCLAIR MANOR CARE CENTER,312.58,2026-01-01,
CA,206190112.0,MONTE VISTA HEALTHCARE CTR,315.97,2026-01-01,
CA,206190545.0,MONTEBELLO CARE CENTER,303.94,2026-01-01,
CA,206190779.0,MONTECITO HEIGHTS HEALTHCARE,314.04,2026-01-01,
CA,206190548.0,MONTEREY HEALTHCARE AND,299.60,2026-01-01,
CA,206334030.0,MONTEREY PALMS HEALTH CARE,296.43,2026-01-01,
CA,206190546.0,"MONTEREY PK C H, INC.",317.78,2026-01-01,
CA,206190549.0,MONTROSE HEALTHCARE CENTER,328.73,2026-01-01,
CA,206190448.0,MONTROSE SPRINGS SKILLED,314.96,2026-01-01,
CA,206070933.0,MORAGA POST ACUTE,345.93,2026-01-01,
CA,206430792.0,MORGAN HILL HEALTHCARE CENTE,300.49,2026-01-01,
CA,206100694.0,MORNING STAR POST ACUTE,258.53,2026-01-01,
CA,206370750.0,MOUNT MIGUEL COVENANT,343.93,2026-01-01,
CA,206340959.0,MOUNTAIN MANOR SENIOR RESIDE,375.60,2026-01-01,
CA,206190554.0,MOUNTAIN VIEW CONV HOSP,310.69,2026-01-01,
CA,206430788.0,MOUNTAIN VIEW HEALTHCARE,374.26,2026-01-01,
CA,206361311.0,MOUNTAIN VIEW POST ACUTE,328.35,2026-01-01,
CA,206334502.0,MURRIETA HEALTH AND REHAB,321.47,2026-01-01,
CA,206280984.0,NAPA POST ACUTE,338.77,2026-01-01,
CA,206282278.0,NAPA VALLEY CARE CENTER,359.97,2026-01-01,
CA,206244031.0,NEW BETHANY,239.08,2026-01-01,
CA,206304012.0,NEW ORANGE HILLS,353.46,2026-01-01,
CA,206190236.0,NEW VISTA NURSING AND,333.59,2026-01-01,
CA,206190092.0,NEW VISTA POST ACUTE CARE,335.50,2026-01-01,
CA,206301187.0,NEWPORT NURS & REHAB CTR,438.24,2026-01-01,
CA,206013368.0,NILES CANYON POST ACUTE,353.20,2026-01-01,
CA,206394001.0,NORTH PARK POST-ACUTE,322.22,2026-01-01,
CA,206100800.0,NORTH POINT HEALTHCARE,291.22,2026-01-01,
CA,206340789.0,NORTH POINTE CARE CENTER,297.38,2026-01-01,
CA,206501989.0,NORTH STARR POSTACUTE CARE,285.26,2026-01-01,
CA,206231024.0,NORTHBROOK HEALTHCARE CENTER,335.90,2026-01-01,
CA,206212623.0,NORTHGATE POSTACUTE CARE,364.13,2026-01-01,
CA,206190643.0,NORTHRIDGE CARE CENTER,275.62,2026-01-01,
CA,206491062.0,NORTHVINE POSTACUTE CARE,374.36,2026-01-01,
CA,206190634.0,NORWALK SKILLED NURS & WELL,314.31,2026-01-01,
CA,206210969.0,NOVATO HEALTHCARE CENTER,328.18,2026-01-01,
CA,206331349.0,OAK GLEN POST ACUTE,321.19,2026-01-01,
CA,206312216.0,OAK RIDGE HEALTHCARE CENTER,308.58,2026-01-01,
CA,206452301.0,OAK RIVER REHAB,336.20,2026-01-01,
CA,206010848.0,OAKLAND HEALTHCARE & WELLNES,342.28,2026-01-01,
CA,206014077.0,OAKLAND HEIGHTS NURSING AND,388.31,2026-01-01,
CA,206190572.0,OAKPARK HEALTHCARE CENTER,341.80,2026-01-01,
CA,206100732.0,OAKWOOD GARDENS CARE CENTER,282.12,2026-01-01,
CA,206190688.0,OCEAN PARK HEALTHCARE,368.83,2026-01-01,
CA,206190037.0,OCEAN POINTE HEALTHCARE CENT,325.37,2026-01-01,
CA,206190282.0,OCEAN RIDGE POST ACUTE,329.46,2026-01-01,
CA,206371716.0,OCEAN VIEW POST ACUTE,342.73,2026-01-01,
CA,206560465.0,OJAI HEALTH & REHABILITATION,321.59,2026-01-01,
CA,206190577.0,OLYMPIA CONVALESCENT HOSP,324.18,2026-01-01,
CA,206361112.0,ONTARIO GROVE HEALTHCARE,293.15,2026-01-01,
CA,206361276.0,ONTARIO HEALTHCARE CENTER,300.54,2026-01-01,
CA,206301204.0,ORANGE HEALTHCARE & WELLNESS,300.82,2026-01-01,
CA,206100820.0,ORCHARD POST ACUTE,278.49,2026-01-01,
CA,206071029.0,ORINDA CARE CENTER LLC,411.96,2026-01-01,
CA,206190303.0,OSAGE HEALTHCARE & WELLNESS,322.03,2026-01-01,
CA,206190871.0,OVERLAND TERRACE HEALTHCARE,321.74,2026-01-01,
CA,206560503.0,OXNARD MANOR HEALTHCARE CTR,330.41,2026-01-01,
CA,206190593.0,PACIFIC CARE NURSING CTR,332.60,2026-01-01,
CA,206440764.0,PACIFIC COAST MANOR,387.36,2026-01-01,
CA,206271712.0,PACIFIC COAST POST ACUTE,302.53,2026-01-01,
CA,206190584.0,PACIFIC CONVALESCENT CENTER,375.14,2026-01-01,
CA,206100772.0,PACIFIC GARDENS NURSING,293.69,2026-01-01,
CA,206270842.0,PACIFIC GROVE HEALTHCARE CTR,343.82,2026-01-01,
CA,206301334.0,PACIFIC HAVEN SUBACUTE AND,438.98,2026-01-01,
CA,206380921.0,PACIFIC HEIGHTS TRANSITIONAL,382.86,2026-01-01,
CA,206434001.0,PACIFIC HILLS MANOR,371.75,2026-01-01,
CA,206190279.0,PACIFIC PALMS HEALTHCARE,335.90,2026-01-01,
CA,206190594.0,"PACIFIC VILLA, INC",303.85,2026-01-01,
CA,206410844.0,PACIFICA NURSING & REHAB CEN,440.45,2026-01-01,
CA,206190005.0,PALAZZO POST ACUTE,311.70,2026-01-01,
CA,206331214.0,PALM GROVE HEALTHCARE,348.69,2026-01-01,
CA,206331284.0,PALM SPRINGS HEALTHCARE &,291.56,2026-01-01,
CA,206331285.0,PALM TERRACE CARE CENTER,335.79,2026-01-01,
CA,206304002.0,PALM THREE HEALTHCARE,382.41,2026-01-01,
CA,206100778.0,PALM VILLAGE RETIREMENT COMM,255.80,2026-01-01,
CA,206431059.0,PALO ALTO SUB ACUTE & REHAB,442.46,2026-01-01,
CA,206370723.0,PALOMAR HEIGHTS POST ACUTE,312.69,2026-01-01,
CA,206370702.0,PALOMAR VISTA HEALTHCARE,332.39,2026-01-01,
CA,206190596.0,PANORAMA GARDENS NURSING AND,264.26,2026-01-01,
CA,206371261.0,PARADISE VLY HLTH CARE,381.49,2026-01-01,
CA,206190598.0,PARAMOUNT CONV HOSPITAL,351.41,2026-01-01,
CA,206301135.0,PARK ANAHEIM HLTH CARE,281.24,2026-01-01,
CA,206190427.0,PARK AVENUE HEALTHCARE,270.34,2026-01-01,
CA,206304055.0,PARK REGENCY CARE CTR,355.85,2026-01-01,
CA,206491058.0,PARK VIEW POST ACUTE,390.88,2026-01-01,
CA,206370737.0,PARKSIDE HEALTH AND WELLNESS,329.96,2026-01-01,
CA,206301294.0,PARKVIEW HEALTHCARE CTR,298.67,2026-01-01,
CA,206150773.0,PARKVIEW JULIAN HEALTHCARE,269.84,2026-01-01,
CA,206370715.0,PARKWAY HILLS NURSING & REHA,284.86,2026-01-01,
CA,206190645.0,PASADENA CARE CENTER LLC,343.71,2026-01-01,
CA,206190263.0,PASADENA GROVE HEALTH CENTER,290.53,2026-01-01,
CA,206190612.0,PASADENA NURSING CENTER,274.72,2026-01-01,
CA,206190602.0,PASADENA PARK HEALTHCARE,314.06,2026-01-01,
CA,206190295.0,PAVILION ON PICO HEALTHCARE,368.36,2026-01-01,
CA,206301289.0,PELICAN RIDGE POST ACUTE,329.60,2026-01-01,
CA,206491035.0,PETALUMA POST-ACUTE REHAB,371.57,2026-01-01,
CA,206190761.0,PICO RIVERA HLTHCARE INC,278.59,2026-01-01,
CA,206010920.0,PIEDMONT GARDENS HEALTH FACI,446.89,2026-01-01,
CA,206190617.0,PILGRIM PLACE IN CLAREMT,414.26,2026-01-01,
CA,206314005.0,PINE CREEK CARE CENTER,411.95,2026-01-01,
CA,206190293.0,PINE GROVE HEALTHCARE,338.60,2026-01-01,
CA,206281040.0,"PINER'S NURSING HOME,INC",380.47,2026-01-01,
CA,206340980.0,PIONEER HOUSE,333.05,2026-01-01,
CA,206071042.0,PITTSBURG SKILLED NURSING CE,332.25,2026-01-01,
CA,206190623.0,PLAYA DEL REY CENTER,336.29,2026-01-01,
CA,206301327.0,PLAZA HEALTHCARE CENTER,276.42,2026-01-01,
CA,206071028.0,PLEASANT HILL POST ACUTE,353.95,2026-01-01,
CA,206010926.0,PLEASANTON NURSING &,404.57,2026-01-01,
CA,206430863.0,PLUM TREE CARE CENTER,433.76,2026-01-01,
CA,206361301.0,PLYMOUTH VILLAGE,368.64,2026-01-01,
CA,206190626.0,POMONA VISTA CARE CENTER,319.89,2026-01-01,
CA,206371593.0,POWAY HEALTHCARE CENTER,309.75,2026-01-01,
CA,206331147.0,PREMIER CARE CTR PALM SP,299.12,2026-01-01,
CA,206190147.0,PRIMROSE POST-ACUTE,315.35,2026-01-01,
CA,206010995.0,PRINCETON MANOR HEALTHCARE,312.55,2026-01-01,
CA,206212036.0,PROFESSIONAL POST ACUTE CTR,333.66,2026-01-01,
CA,206074076.0,PROMEDICA SKILLED NURSING,475.27,2026-01-01,
CA,206190752.0,PROVIDENCE ST ELIZABETH,387.74,2026-01-01,
CA,206454003.0,QUARTZ HILL POST ACUTE,379.58,2026-01-01,
CA,206190268.0,RAMONA NURSING AND,303.65,2026-01-01,
CA,206331305.0,RAMONA REHABILITATION AND PO,331.63,2026-01-01,
CA,206334620.0,RANCHO BELLAGIO POST ACUTE,328.33,2026-01-01,
CA,206361090.0,RANCHO MESA CARE CENTER,323.40,2026-01-01,
CA,206332173.0,RANCHO MIRAGE HEALTH & REHAB,336.39,2026-01-01,
CA,206450798.0,REDDING POST ACUTE,331.53,2026-01-01,
CA,206361351.0,REDLANDS HEALTHCARE CTR,307.31,2026-01-01,
CA,206230938.0,REDWOOD COVE HEALTHCARE,308.10,2026-01-01,
CA,206010845.0,REDWOOD HEALTHCARE CENTER,380.88,2026-01-01,
CA,206371321.0,REDWOOD TERRACE HEALTH CTR,419.48,2026-01-01,
CA,206300210.0,REGENTS POINT-WINDCREST,415.32,2026-01-01,
CA,206370756.0,REO VISTA HEALTHCARE CENTER,313.27,2026-01-01,
CA,206361158.0,RIALTO POST ACUTE CENTER,292.19,2026-01-01,
CA,206071099.0,RICHMOND POST ACUTE CARE,397.95,2026-01-01,
CA,206490931.0,RIDGEWAY POST ACUTE,328.92,2026-01-01,
CA,206190649.0,RINALDI CONVALESCENT HOSP,299.87,2026-01-01,
CA,206190650.0,RIO HONDO SUBACUTE NURSING,289.15,2026-01-01,
CA,206571033.0,RIVER BEND NURSING CENTER,359.82,2026-01-01,
CA,206340958.0,RIVER POINTE POST-ACUTE,352.95,2026-01-01,
CA,206514008.0,RIVER VALLEY CARE CENTER,338.31,2026-01-01,
CA,206450841.0,RIVER VALLEY HEALTHCARE &,365.29,2026-01-01,
CA,206500855.0,RIVER VIEW POST ACUTE,257.79,2026-01-01,
CA,206500997.0,RIVERBANK POST-ACUTE,288.89,2026-01-01,
CA,206331361.0,RIVERSIDE HEIGHTS HEALTHCARE,292.87,2026-01-01,
CA,206040999.0,RIVERSIDE POINT HEALTHCARE,312.58,2026-01-01,
CA,206331238.0,RIVERSIDE POSTACUTE CARE,316.10,2026-01-01,
CA,206334031.0,RIVERSIDE VILLAGE HEALTHCARE,323.16,2026-01-01,
CA,206331364.0,RIVERWALK POST ACUTE,295.33,2026-01-01,
CA,206392394.0,RIVERWOOD HEALTHCARE CENTER,313.88,2026-01-01,
CA,206190656.0,RIVIERA HEALTHCARE CTR,320.78,2026-01-01,
CA,206310790.0,ROCK CREEK CARE CENTER,381.43,2026-01-01,
CA,206170997.0,ROCKY POINT CARE CENTER,366.07,2026-01-01,
CA,206190068.0,ROSE VILLA HLTHCARE CNTR,333.50,2026-01-01,
CA,206190024.0,ROSECRANS CARE CENTER,318.77,2026-01-01,
CA,206190267.0,ROSEMEAD HEALTHCARE CENTER,308.91,2026-01-01,
CA,206311001.0,ROSEVILLE CARE CENTER,376.99,2026-01-01,
CA,206310895.0,ROSEVILLE POINT HEALTH & WEL,329.32,2026-01-01,
CA,206152091.0,ROSEWOOD HEALTH FACILITY,342.45,2026-01-01,
CA,206190663.0,ROYAL CARE SKILLED,319.50,2026-01-01,
CA,206190809.0,ROYAL GARDENS HEALTHCARE,357.59,2026-01-01,
CA,206194284.0,ROYAL OAKS MANOR,418.46,2026-01-01,
CA,206190639.0,ROYAL PALMS POST ACUTE,287.07,2026-01-01,
CA,206190276.0,ROYAL TERRACE HEALTHCARE,337.76,2026-01-01,
CA,206190540.0,ROYAL VISTA CARE CENTER,268.51,2026-01-01,
CA,206341182.0,SACRAMENTO POST-ACUTE,404.49,2026-01-01,
CA,206270871.0,SALINAS VALLEY POST ACUTE,431.35,2026-01-01,
CA,206190858.0,SAM B WEST HEALTH CARE CENTE,310.73,2026-01-01,
CA,206420510.0,SAMARKAND SNF,427.45,2026-01-01,
CA,206051802.0,SAN ANDREAS SNF OPERATIONS,350.45,2026-01-01,
CA,206410877.0,SAN BRUNO SKILLED NURSING,358.97,2026-01-01,
CA,206370717.0,SAN DIEGO POST ACUTE CENTER,291.58,2026-01-01,
CA,206382635.0,SAN FRANCISCO POST ACUTE,377.07,2026-01-01,
CA,206190677.0,SAN GABRIEL CONV CTR INC,324.89,2026-01-01,
CA,206331200.0,SAN JACINTO HEALTHCARE,315.34,2026-01-01,
CA,206150686.0,SAN JOAQUIN NURSING CENTER,265.19,2026-01-01,
CA,206430797.0,SAN JOSE HEALTHCARE & WELLNE,375.72,2026-01-01,
CA,206501355.0,SAN LUIS CARE CENTER,290.63,2026-01-01,
CA,206400699.0,SAN LUIS POST ACUTE CENTER,350.98,2026-01-01,
CA,206190679.0,SAN MARINO HEALTHCARE CENTER,316.01,2026-01-01,
CA,206070905.0,SAN PABLO HEALTHCARE & WELLN,331.90,2026-01-01,
CA,206210946.0,SAN RAFAEL HEALTHCARE &,383.87,2026-01-01,
CA,206190682.0,SANTA ANITA CONVALESCENT,330.25,2026-01-01,
CA,206430798.0,SANTA CLARA POST ACUTE,317.84,2026-01-01,
CA,206190560.0,SANTA CLARITA POST ACUTE CAR,303.77,2026-01-01,
CA,206440809.0,SANTA CRUZ POST ACUTE,327.98,2026-01-01,
CA,206190683.0,"SANTA FE CONV HOSP, INC.",332.77,2026-01-01,
CA,206190204.0,SANTA FE HEIGHTS HEALTHCARE,321.68,2026-01-01,
CA,206190167.0,SANTA FE LODGE,250.27,2026-01-01,
CA,206420488.0,SANTA MARIA POST ACUTE LLC,288.40,2026-01-01,
CA,206560532.0,SANTA PAULA POST ACUTE CTR,329.90,2026-01-01,
CA,206491000.0,SANTA ROSA POST ACUTE,344.13,2026-01-01,
CA,206430838.0,SARATOGA RETIREMENT COMM,419.18,2026-01-01,
CA,206341014.0,SAYLOR LANE HEALTHCARE CTR,347.31,2026-01-01,
CA,206301208.0,SEA CLIFF HEALTHCARE CTR,298.60,2026-01-01,
CA,206190693.0,SEACREST POST-ACUTE CARE CEN,307.36,2026-01-01,
CA,206301113.0,SEAL BEACH HEALTH AND REHAB,295.87,2026-01-01,
CA,206121065.0,SEAVIEW REHAB & WELLNESS CTR,334.08,2026-01-01,
CA,206541740.0,SEQUOIA TRANSITIONAL CARE,248.39,2026-01-01,
CA,206010959.0,SERENETHOS CARE CENTER LLC,280.56,2026-01-01,
CA,206150795.0,SHAFTER NURSING CARE,236.84,2026-01-01,
CA,206190699.0,"SHARON CARE CENTER, LLC",364.82,2026-01-01,
CA,206190709.0,SHERMAN OAKS HLTH REHAB,301.27,2026-01-01,
CA,206190653.0,SHERMAN VILLAGE HLTHCARE CTR,313.51,2026-01-01,
CA,206340903.0,SHERWOOD HEALTHCARE CENTER,297.85,2026-01-01,
CA,206564120.0,SHERWOOD OAKS POST ACUTE,353.95,2026-01-01,
CA,206073627.0,SHIELDS NURSING CENTER,393.46,2026-01-01,
CA,206071069.0,SHIELDS RICHMOND NURSING CEN,371.40,2026-01-01,
CA,206560509.0,SHORELINE CARE CENTER,308.99,2026-01-01,
CA,206190259.0,SHORELINE HEALTHCARE CTR,298.59,2026-01-01,
CA,206314025.0,SIENA SKILLED NURSING & REHA,422.44,2026-01-01,
CA,206540723.0,SIERRA VALLEY REHAB CNTR,296.66,2026-01-01,
CA,206190537.0,SIERRA VIEW CARE CENTER,311.81,2026-01-01,
CA,206100799.0,SIERRA VIEW HOMES INC,248.06,2026-01-01,
CA,206100715.0,SIERRA VISTA HEALTHCARE,318.74,2026-01-01,
CA,206560536.0,SIMI HEALTHCARE CENTER,331.81,2026-01-01,
CA,206190354.0,SKYLINE HEALTHCARE CTR,337.21,2026-01-01,
