state,provider_number,facility_name,daily_rate,effective_date,city
NY,,Oceanside Care Center Inc,307.41,2025-01-01,OCEANSIDE
NY,,Oceanview Nursing & Rehabilitation Center LLC,273.79,2025-01-01,FAR ROCKAWAY
NY,,Oneida Center for Rehabilitation and Nursing,256.05,2025-01-01,UTICA
NY,,Oneida Health Rehabilitation and Extended Care,240.22,2025-01-01,ONEIDA
NY,,Onondaga Center for Rehabilitation and Nursing,280.53,2025-01-01,MINOA
NY,,Ontario Center for Rehabilitation and Healthcare,296.39,2025-01-01,CANANDAIGUA
NY,,Orchard Rehabilitation and Nursing Center,264.14,2025-01-01,MEDINA
NY,,Our Lady of Consolation Nursing and Rehabilitation Care Center,288.40,2025-01-01,WEST ISLIP
NY,,Our Lady Of Mercy Life Center,248.32,2025-01-01,GUILDERLAND
NY,,Our Lady of Peace Nursing Care Residence,213.14,2025-01-01,LEWISTON
NY,,Oxford Nursing Home,351.93,2025-01-01,BROOKLYN
NY,,Ozanam Hall Of Queens Nursing Home Inc,334.93,2025-01-01,BAYSIDE
NY,,Palatine Nursing Home,224.14,2025-01-01,PALATINE BRIDGE
NY,,Palm Gardens Care Center LLC,336.02,2025-01-01,ARVERNE
NY,,Park Avenue Extended Care Facility,294.25,2025-01-01,LONG BEACH
NY,,Park Gardens Rehabilitation & Nursing Center LLC,348.97,2025-01-01,QUEENS VILLAGE
NY,,Park Nursing Home,270.30,2025-01-01,ROCKAWAY PARK
NY,,Park Ridge Nursing Home,288.19,2025-01-01,ROCHESTER
NY,,Park Terrace Care Center,360.31,2025-01-01,LONG BEACH
NY,,Parker Jewish Institute for Health Care and Rehabilitation,367.71,2025-01-01,NEW HYDE PARK
NY,,Parkview Care and Rehabilitation Center Inc,288.49,2025-01-01,MASSAPEQUA
NY,,Pathways Nursing and Rehabilitation Center,280.64,2025-01-01,NISKAYUNA
NY,,Peconic Landing at Southold,309.55,2025-01-01,GREENPORT
NY,,Pelham Parkway Nursing and Rehabilitation Facility,285.17,2025-01-01,BRONX
NY,,Penfield Place LLC,301.91,2025-01-01,PENFIELD
NY,,Peninsula Nursing and Rehabilitation Center,371.04,2025-01-01,FAR ROCKAWAY
NY,,Penn Yan Manor Nursing Home Inc,162.80,2025-01-01,PENN YAN
NY,,Pine Forest Center for Rehabilitation and Healthcare,325.02,2025-01-01,HUNTINGTON
NY,,Pine Haven Home,289.62,2025-01-01,PHILMONT
NY,,Pine Valley Center for Rehabilitation and Nursing,270.08,2025-01-01,SPRING VALLEY
NY,,Pinnacle Multicare Nursing and Rehabilitation Center,330.56,2025-01-01,BRONX
NY,,Plattsburgh Rehabilitation and Nursing Center,215.93,2025-01-01,PLATTSBURGH
NY,,Pontiac Nursing Home,195.59,2025-01-01,OSWEGO
NY,,Premier Genesee Center for Nursing and Rehabilitation,255.51,2025-01-01,BATAVIA
NY,,Presbyterian Home For Central New York Inc,208.39,2025-01-01,NEW HARTFORD
NY,,Promenade Rehabilitation and Health Care Center,265.97,2025-01-01,ROCKAWAY PARK
NY,,Providence Rest,302.92,2025-01-01,BRONX
NY,,Putnam Nursing & Rehabilitation Center,265.15,2025-01-01,HOLMES
NY,,Putnam Ridge,265.04,2025-01-01,BREWSTER
NY,,Quantum Rehabilitation and Nursing LLC,275.66,2025-01-01,MIDDLE ISLAND
NY,,Queen Of Peace Residence,226.42,2025-01-01,QUEENS VILLAGE
NY,,Queens Boulevard Extended Care Facility,314.62,2025-01-01,WOODSIDE
NY,,Queens Nassau Rehabilitation and Nursing Center,382.26,2025-01-01,FAR ROCKAWAY
NY,,Rebekah Rehab and Extended Care Center,318.80,2025-01-01,BRONX
NY,,Regal Heights Rehabilitation and Health Care Center,329.09,2025-01-01,JACKSON HEIGHTS
NY,,Regeis Care Center,422.13,2025-01-01,BRONX
NY,,Rego Park Nursing Home,292.65,2025-01-01,FLUSHING
NY,,Renaissance Rehabilitation and Nursing Care Center,222.23,2025-01-01,STAATSBURG
NY,,Resort Nursing Home,274.03,2025-01-01,ARVERNE
NY,,Richmond Center for Rehabilitation and Specialty Healthcare,357.63,2025-01-01,STATEN ISLAND
NY,,River Ridge Living Center,247.64,2025-01-01,AMSTERDAM
NY,,River View Rehabilitation and Nursing Care Center,232.59,2025-01-01,OWEGO
NY,,Riverside Center for Rehabilitation and Nursing,231.15,2025-01-01,CASTLETON
NY,,Robinson Terrace Rehabilitation and Nursing Center,256.85,2025-01-01,
NY,,Rochester Center for Rehabilitation and Nursing,243.87,2025-01-01,ROCHESTER
NY,,Rockaway Care Center,293.44,2025-01-01,FAR ROCKAWAY
NY,,Rockville Skilled Nursing & Rehabilitation Center LLC,330.23,2025-01-01,ROCKVILLE CENTRE
NY,,Rome Memorial Hospital Inc - RHCF,205.12,2025-01-01,ROME
NY,,Rosa Coplon Jewish Home,211.81,2025-01-01,GETZVILLE
NY,,Roscoe Rehabilitation and Nursing Center,258.87,2025-01-01,RENSSELAER
NY,,Rosewood Rehabilitation and Nursing Center,257.12,2025-01-01,RENSSELAER
NY,,Ross Center for Nursing and Rehabilitation,280.80,2025-01-01,BRENTWOOD
NY,,Rutland Nursing Home Co Inc,345.65,2025-01-01,BROOKLYN
NY,,Safire Rehabilitation of Northtowns LLC,272.76,2025-01-01,TONAWANDA
NY,,Safire Rehabilitation of Southtowns LLC,269.92,2025-01-01,BUFFALO
NY,,Saints Joachim & Anne Nursing and Rehabilitation Ce,292.01,2025-01-01,BROOKLYN
NY,,Salamanca Rehabilitation & Nursing Center,271.06,2025-01-01,SALAMANCA
NY,,Salem Hills Rehabilitation and Nursing Center,329.55,2025-01-01,PURDYS
NY,,Samaritan Keep Nursing Home Inc,210.95,2025-01-01,WATERTOWN
NY,,Samaritan Senior Village Inc,237.21,2025-01-01,WATERTOWN
NY,,San Simeon by the Sound Center for Nrsg and Reha,266.26,2025-01-01,GREENPORT
NY,,Sands Point Center For Health And Rehabilitation,303.28,2025-01-01,PORT WASHINGTON
NY,,Sans Souci Rehabilitation and Nursing Center,309.44,2025-01-01,YONKERS
NY,,Sapphire Center for Rehabilitation and Nursing of Central Queens LLC,307.34,2025-01-01,BRIARCLIFF MANOR
NY,,Sapphire Nursing and Rehab at Goshen,314.80,2025-01-01,GOSHEN
NY,,Sapphire Nursing at Meadow Hill,275.22,2025-01-01,NEWBURGH
NY,,Sapphire Nursing at Wappingers,281.92,2025-01-01,WAPPINGERS FALLS
NY,,Schaffer Extended Care Center,293.69,2025-01-01,NEW ROCHELLE
NY,,Schenectady Center for Rehabilitation and Nursing,272.70,2025-01-01,SCHENECTADY
NY,,Schervier Nursing Care Center,381.03,2025-01-01,BRONX
NY,,Schervier Pavilion,221.14,2025-01-01,WARWICK
NY,,Schoellkopf Health Center,229.95,2025-01-01,NIAGARA FALLS
NY,,Schofield Residence,208.46,2025-01-01,BUFFALO
NY,,Schulman and Schachne Institute for Nursing and Rehabilitat,336.01,2025-01-01,BROOKLYN
NY,,Schuyler Hospital Inc And Long Term Care Unit,162.61,2025-01-01,MONTOUR FALLS
NY,,Sea Crest Nursing and Rehabilitation Center,346.14,2025-01-01,BROOKLYN
NY,,Sea View Hospital Rehabilitation Center And Home,345.65,2025-01-01,STATEN ISLAND
NY,,Seagate Rehabilitation and Nursing Center,389.83,2025-01-01,BROOKLYN
NY,,Seneca Health Care Center,239.03,2025-01-01,WEST SENECA
NY,,Seneca Hill Manor Inc,200.87,2025-01-01,OSWEGO
NY,,Seneca Nursing and Rehabilitation Center,222.31,2025-01-01,WATERLOO
NY,,Seton Health at Schuyler Ridge Residential Healthcare,245.04,2025-01-01,CLIFTON PARK
NY,,Shaker Place Rehabilitation and Nursing Center,302.34,2025-01-01,ALBANY
NY,,Sheepshead Nursing and Rehabilitation Center,341.65,2025-01-01,BROOKLYN
NY,,Shore View Nursing & Rehabilitation Center,323.54,2025-01-01,BROOKLYN
NY,,Silver Lake Specialized Rehabilitation and Care Cente,292.27,2025-01-01,STATEN ISLAND
NY,,Silvercrest,335.14,2025-01-01,BRIARWOOD
NY,,Sky View Rehabilitation and Health Care Center LLC,313.01,2025-01-01,CROTON ON HUDSON
NY,,Slate Valley Center for Rehabilitation and Nursing,232.84,2025-01-01,GRANVILLE
NY,,Smithtown Center for Rehabilitation & Nursing Care,391.65,2025-01-01,SMITHTOWN
NY,,Sodus Rehabilitation & Nursing Center,242.14,2025-01-01,SODUS
NY,,Soldiers And Sailors Memorial Hospital Extended Care Unit,194.10,2025-01-01,PENN YAN
NY,,South Shore Rehabilitation and Nursing Center,361.34,2025-01-01,FREEPORT
NY,,Split Rock Rehabilitation and Health Care Center,372.00,2025-01-01,BRONX
NY,,Sprain Brook Manor Rehab LLC,421.98,2025-01-01,SCARSDALE
NY,,Spring Creek Rehabilitation & Nursing Care Center,362.81,2025-01-01,BROOKLYN
NY,,Springvale Nursing and Rehabilitation Center,259.17,2025-01-01,CROTON ON HUDSON
NY,,St Anns Community (Aged),265.66,2025-01-01,
NY,,St Anns Community (NH),250.93,2025-01-01,
NY,,St Cabrini Nursing Home,335.58,2025-01-01,DOBBS FERRY
NY,,St Camillus Residential Health Care Facility,228.39,2025-01-01,SYRACUSE
NY,,St Catherine Laboure Health Care Center,236.13,2025-01-01,BUFFALO
NY,,St Catherine of Siena Nursing Home,304.71,2025-01-01,
NY,,St James Rehabilitation & Healthcare Center,283.09,2025-01-01,SAINT JAMES
NY,,St Johnland Nursing Center Inc,311.57,2025-01-01,KINGS PARK
NY,,St Johns Health Care Corporation,217.82,2025-01-01,ROCHESTER
NY,,St Johns Penfield Homes Corporation,199.96,2025-01-01,
NY,,St Johnsville Rehabilitation and Nursing Center,231.77,2025-01-01,SAINT JOHNSVILLE
NY,,St Josephs Home,171.25,2025-01-01,OGDENSBURG
NY,,St Josephs Hospital - Skilled Nursing Facility,234.48,2025-01-01,ELMIRA
NY,,St Josephs Place,294.64,2025-01-01,PORT JERVIS
NY,,St Luke Residential Health Care Facility Inc,197.61,2025-01-01,OSWEGO
NY,,St Margarets Center,723.34,2025-01-01,ALBANY
NY,,St Marys Center Inc,453.81,2025-01-01,NEW YORK
NY,,St Marys Hospital For Children Inc,2139.24,2025-01-01,
NY,,St Patricks Home,303.27,2025-01-01,BRONX
NY,,St Peters Nursing and Rehabilitation Center,238.98,2025-01-01,ALBANY
NY,,St Vincent Depaul Residence,283.08,2025-01-01,BRONX
NY,,Staten Island Care Center,366.43,2025-01-01,STATEN ISLAND
NY,,Steuben Center for Rehabilitation and Healthcare,290.87,2025-01-01,BATH
NY,,Sullivan County Adult Care Center,286.20,2025-01-01,LIBERTY
NY,,Sunharbor Manor,338.74,2025-01-01,ROSLYN HTS
NY,,Sunnyside Care Center,223.17,2025-01-01,EAST SYRACUSE
NY,,Sunrise Manor Center for Nursing and Rehabilitation,334.64,2025-01-01,BAY SHORE
NY,,Sunset Nursing and Rehabilitation Center Inc,205.23,2025-01-01,BOONVILLE
NY,,Sunshine Childrens Home and Rehab Center,1932.25,2025-01-01,OSSINING
NY,,Surge Rehabilitation and Nursing LLC,267.39,2025-01-01,MIDDLE ISLAND
NY,,Susquehanna Nursing & Rehabilitation Center LLC,243.69,2025-01-01,JOHNSON CITY
NY,,Sutton Park Center for Nursing and Rehabilitation,287.78,2025-01-01,NEW ROCHELLE
NY,,Swan Lake Nursing and Rehabilitation,408.11,2025-01-01,PATCHOGUE
NY,,Syracuse Home Association,197.40,2025-01-01,BALDWINSVILLE
NY,,Tarrytown Hall Care Center,364.89,2025-01-01,TARRYTOWN
NY,,Ten Broeck Center for Rehabilitation and Nursing,282.26,2025-01-01,SCHENECTADY
NY,,Terence Cardinal Cooke Health Care Ctr,345.82,2025-01-01,NEW YORK
NY,,Teresian House Nursing Home Co Inc,244.45,2025-01-01,ALBANY
NY,,Terrace View Long Term Care Facility,309.97,2025-01-01,BUFFALO
NY,,The Amsterdam at Harborside,242.59,2025-01-01,
NY,,The Baptist Home at Brookmeade,218.54,2025-01-01,RHINEBECK
NY,,The Brightonian Inc,262.29,2025-01-01,ROCHESTER
NY,,The Brook at High Falls Nursing Home,238.28,2025-01-01,
NY,,The Center for Nursing and Rehabilitation at Hoosick Falls,217.89,2025-01-01,HOOSICK FALLS
NY,,The Chateau at Brooklyn Rehabilitation and Nursing Center,334.51,2025-01-01,BROOKLYN
NY,,The Citadel Rehab and Nursing Center at Kingsbridge,361.10,2025-01-01,BRONX
NY,,"The Commons on St. Anthony, A Skilled Nursing & Short Term Rehabilitation Commun",241.98,2025-01-01,
NY,,The Cottages at Garden Grove,231.94,2025-01-01,
NY,,The Eleanor Nursing Care Center,224.29,2025-01-01,HYDE PARK
NY,,The Emerald Peek Rehabilitation and Nursing Center,332.73,2025-01-01,PEEKSKILL
NY,,The Enclave at Port Chester Rehabilitation and Nursing Center,286.21,2025-01-01,
NY,,The Five Towns Premier Rehabilitation & Nursing Center,393.02,2025-01-01,WOODMERE
NY,,The Friendly Home,217.72,2025-01-01,ROCHESTER
NY,,The Grand Pavilion for Rehab & Nursing at Rockville Centre,301.34,2025-01-01,ROCKVILLE CENTRE
NY,,The Grand Rehabiliation and Nursing at Barnwell,228.97,2025-01-01,VALATIE
NY,,The Grand Rehabilitation and Nursing at Batavia,223.50,2025-01-01,BATAVIA
NY,,The Grand Rehabilitation and Nursing at Chittenango,235.59,2025-01-01,CHITTENANGO
NY,,The Grand Rehabilitation and Nursing at Delaware Park,216.11,2025-01-01,WHITESTONE
NY,,The Grand Rehabilitation and Nursing at Great Neck,306.56,2025-01-01,GREAT NECK
NY,,The Grand Rehabilitation and Nursing at Guilderland,267.52,2025-01-01,ALTAMONT
NY,,The Grand Rehabilitation and Nursing at Mohawk,241.94,2025-01-01,ILION
NY,,The Grand Rehabilitation and Nursing at Pawling,254.95,2025-01-01,PAWLING
NY,,The Grand Rehabilitation and Nursing at Queens,303.28,2025-01-01,WHITESTONE
NY,,The Grand Rehabilitation and Nursing at River Valley,256.68,2025-01-01,POUGHKEEPSIE
NY,,The Grand Rehabilitation and Nursing at Rome,226.67,2025-01-01,ROME
NY,,The Grand Rehabilitation and Nursing at South Point,302.98,2025-01-01,ISLAND PARK
NY,,The Grand Rehabilitation and Nursing at Utica,225.26,2025-01-01,UTICA
NY,,The Grove at Valhalla Rehabilitation and Nursing Center,324.34,2025-01-01,VALHALLA
NY,,The Hamlet Rehabilitation and Healthcare Center at Nesconset,342.05,2025-01-01,NESCONSET
NY,,The Hamptons Center for Rehabilitation and Nursing,307.85,2025-01-01,SOUTHAMPTON
NY,,The Heritage Rehabilitation and Health Care Center,288.82,2025-01-01,BROOKLYN
NY,,The Highlands at Brighton,208.79,2025-01-01,ROCHESTER
NY,,The Highlands Living Center,210.81,2025-01-01,PITTSFORD
NY,,The Hurlbut,227.36,2025-01-01,ROCHESTER
NY,,The Knolls,357.22,2025-01-01,VALHALLA
NY,,"The New Jewish Home, Manhattan",353.55,2025-01-01,NEW YORK
NY,,"The New Jewish Home, Sarah Neuman",318.95,2025-01-01,SYRACUSE
NY,,The Paramount at Somers Rehabilitation and Nursing Center,334.45,2025-01-01,SOMERS
NY,,The Pavilion at Queens for Rehabilitation & Nursing,408.64,2025-01-01,FLUSHING
NY,,The Pearl Nursing Center of Rochester,216.32,2025-01-01,ROCHESTER
NY,,The Phoenix Rehabilitation and Nursing Center,343.70,2025-01-01,BROOKLYN
NY,,The Pines at Catskill Center for Nursing & Rehabilitati,236.05,2025-01-01,CATSKILL
NY,,The Pines at Glens Falls Center for Nursing & Rehabili,228.12,2025-01-01,GLENS FALLS
NY,,The Pines at Poughkeepsie Center for Nursing & Reh,277.50,2025-01-01,POUGHKEEPSIE
NY,,The Pines at Utica Center for Nursing & Rehabilitation,235.25,2025-01-01,UTICA
NY,,The Pines Healthcare & Rehabilitation Centers Machias Ca,218.88,2025-01-01,MACHIAS
NY,,The Pines Healthcare & Rehabilitation Centers Olean Camp,214.22,2025-01-01,OLEAN
NY,,The Plaza Rehab and Nursing Center (Bronx County),382.20,2025-01-01,BRONX
NY,,The Riverside,384.18,2025-01-01,NEW YORK
NY,,The Shore Winds LLC,190.90,2025-01-01,
NY,,The Steven and Alexandra Cohen Pediatric Long Term Care Pavilion,1874.44,2025-01-01,VALHALLA
NY,,The Valley View Center for Nursing Care and Rehab,309.35,2025-01-01,GOSHEN
NY,,The Villages of Orleans Health and Rehabilitation Center,222.17,2025-01-01,ALBION
NY,,The Wartburg Home,280.01,2025-01-01,MT VERNON
NY,,The Willows at Ramapo Rehabiliatation and Nursing Center,312.60,2025-01-01,AIRMONT
NY,,Throgs Neck Rehabilitation & Nursing Center,350.10,2025-01-01,
NY,,Tolstoy Foundation Nursing Home Co Inc,186.49,2025-01-01,
NY,,Townhouse Center for Rehabilitation & Nursing,294.69,2025-01-01,UNIONDALE
NY,,Triboro Center for Rehabilitation and Nursing (Bronx County),429.80,2025-01-01,BRONX
NY,,Troy Center for Rehabilitation and Nursing,265.02,2025-01-01,TROY
NY,,Tupper Lake Center for Nursing and Rehabilitation,207.73,2025-01-01,TUPPER LAKE
NY,,Union Plaza Care Center,311.60,2025-01-01,FLUSHING
NY,,United Hebrew Geriatric Center,308.04,2025-01-01,NEW ROCHELLE
NY,,Unity Living Center,265.98,2025-01-01,ROCHESTER
NY,,University Nursing Home,302.39,2025-01-01,
NY,,Upper East Side Rehabilitation and Nursing Center,336.98,2025-01-01,NEW YORK
NY,,Utica Rehabilitation & Nursing Center,370.87,2025-01-01,UTICA
NY,,Valley Health Services Inc,192.49,2025-01-01,HERKIMER
NY,,Valley View Manor Nursing Home,219.40,2025-01-01,NORWICH
NY,,Van Duyn Center for Rehabilitation and Nursing,251.36,2025-01-01,SYRACUSE
NY,,Van Rensselaer Manor,245.37,2025-01-01,TROY
NY,,Verrazano Nursing Home,305.00,2025-01-01,
NY,,Vestal Park Rehabilitation and Nursing Center,245.88,2025-01-01,VESTAL
NY,,Warren Center for Rehabilitation and Nursing,248.77,2025-01-01,QUEENSBURY
NY,,Washington Center for Rehabilitation and Healthcare,258.48,2025-01-01,ARGYLE
NY,,Waters Edge Rehabilitation and Nursing Center at Port Jefferson,308.89,2025-01-01,PORT JEFFERSON
NY,,Waterview Hills Rehabilitation and Nursing Center,306.95,2025-01-01,PURDYS
NY,,Waterview Nursing Care Center,254.40,2025-01-01,FLUSHING
NY,,Waterville Residential Care Center,204.33,2025-01-01,WATERVILLE
NY,,Wayne Center For Nursing And Rehabilitation,294.26,2025-01-01,BRONX
NY,,Wayne County Nursing Home,211.06,2025-01-01,LYONS
NY,,Wayne Health Care,233.99,2025-01-01,NEWARK
NY,,Wedgewood Nursing and Rehabilitation Center,223.78,2025-01-01,SPENCERPORT
NY,,Wells Nursing Home Inc,173.62,2025-01-01,JOHNSTOWN
NY,,Wellsville Manor Care Center,245.57,2025-01-01,WELLSVILLE
NY,,Wesley Gardens Corporation,220.96,2025-01-01,
NY,,Wesley Health Care Center Inc,249.90,2025-01-01,SARATOGA SPRINGS
NY,,West Lawrence Care Center LLC,349.22,2025-01-01,FAR ROCKAWAY
NY,,Westchester Center for Rehabilitation & Nursing,362.23,2025-01-01,MOUNT VERNON
NY,,Western New York State Veterans Home,240.18,2025-01-01,BATAVIA
NY,,Westhampton Care Center,374.85,2025-01-01,WESTHAMPTON
NY,,White Oaks Rehabilitation and Nursing Center,350.49,2025-01-01,WOODBURY
NY,,White Plains Center For Nursing Care,333.14,2025-01-01,WHITE PLAINS
NY,,Wilkinson Residential Health Care Facility,245.28,2025-01-01,AMSTERDAM
NY,,Williamsbridge Center for Rehabilitation & Nursing,329.37,2025-01-01,BRONX
NY,,Williamsville Suburban LLC,260.90,2025-01-01,WILLIAMSVILLE
NY,,Willow Point Rehabilitation and Nursing Center,272.95,2025-01-01,VESTAL
NY,,Windsor Park Nursing Home,332.11,2025-01-01,QUEENS VILLAGE
NY,,Wingate at Beacon,275.03,2025-01-01,
NY,,Wingate of Dutchess,283.61,2025-01-01,
NY,,Wingate of Ulster,292.17,2025-01-01,
NY,,Woodcrest Rehabilitation & Residential Health Care Ctr LLC,256.64,2025-01-01,FLUSHING
NY,,Woodhaven Nursing Home,319.52,2025-01-01,
NY,,Woodland Pond at New Paltz,229.88,2025-01-01,NEW PALTZ
NY,,Woodside Manor Nursing Home Inc,249.56,2025-01-01,ROCHESTER
NY,,Workmens Circle Multicare Center,336.01,2025-01-01,BRONX
NY,,Wyoming County Community Hospital Snf,251.65,2025-01-01,WARSAW
NY,,Yonkers Gardens Center for Nursing and Rehabilitation,341.49,2025-01-01,YONKERS
NY,,Yorktown Rehabilitation & Nursing Center,418.40,2025-01-01,CORTLANDT MANOR
