state,facility_name,state_facility_id,daily_rate,effective_date,source_file
VA,WESTWOOD NURSING CENTER,1851572374,241.9,2025-10-01,VA_2025-10_rates.pdf
VA,WILLIAMSBURG LANDING,1427054410,266.43,2025-10-01,VA_2025-10_rates.pdf
VA,WILLIAMSBURG POST ACUTE & REHABILITATION,1225753700,255.27,2025-10-01,VA_2025-10_rates.pdf
VA,WILLOW CREEK HEALTHCARE CENTER,1578518577,236.32,2025-10-01,VA_2025-10_rates.pdf
VA,"WINCHESTER SNF OPERATOR, LLC",1306561881,291.8,2025-10-01,VA_2025-10_rates.pdf
VA,WINDSORMEADE WILLIAMSBURG,1124206727,290.55,2025-10-01,VA_2025-10_rates.pdf
VA,WONDER CITY REHABILITATION AND NURSING CENTER,1437790730,253.65,2025-10-01,VA_2025-10_rates.pdf
VA,WOODBINE REHABILITATION AND HEALTHCARE CENTER,1174172217,240.85,2025-10-01,VA_2025-10_rates.pdf
VA,"WOODLANDS, THE",1861461881,259.89,2025-10-01,VA_2025-10_rates.pdf
VA,WOODMONT NURSING HOME,1982885406,253.88,2025-10-01,VA_2025-10_rates.pdf
VA,YORK CONV CTR,1831186642,255.4,2025-10-01,VA_2025-10_rates.pdf
VA,BON SECOURS TRANS. CARE DEPAUL,1023028107,259.09,2025-10-01,VA_2025-10_rates.pdf
VA,CLINCH VALLEY MEDICAL CTR,1538102827,244.94,2025-10-01,VA_2025-10_rates.pdf
VA,FRANCIS MARION MANOR,1851397897,238.81,2025-10-01,VA_2025-10_rates.pdf
VA,HOSPITAL FOR SICK CHILDREN,1942863758,330.34,2025-10-01,VA_2025-10_rates.pdf
VA,LAKE TAYLOR,1336101039,259.58,2025-10-01,VA_2025-10_rates.pdf
VA,SOUTHAMPTON MEMORIAL HOSPITAL,1649815770,228.68,2025-10-01,VA_2025-10_rates.pdf
VA,"VIRGINIA HEALTH SERVICES, INC",1194712075,259.81,2025-10-01,VA_2025-10_rates.pdf
