state,facility_name,state_facility_id,daily_rate,effective_date,source_file
MO,McDonald County Living Center,IR10067,228.87,2025-07-01,MO_SFY2026_rates.xlsx
MO,Meadow View Health & Rehabilitation,IR10135,260.30000000000007,2025-07-01,MO_SFY2026_rates.xlsx
MO,Medicalodges Butler,IR10019,247.22000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Medicalodges Neosho,IR10028,207.28,2025-07-01,MO_SFY2026_rates.xlsx
MO,Medicalodges of Nevada,IR10070,216.5,2025-07-01,MO_SFY2026_rates.xlsx
MO,Memory Lane Of Dexter,IR10060,263.60999999999996,2025-07-01,MO_SFY2026_rates.xlsx
MO,Meramec Nursing,IR10474,252.18000000000006,2025-07-01,MO_SFY2026_rates.xlsx
MO,Meyer Care Center,IR10392,282.15000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Milan Health Care Center,IR10016,226.93999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Miller County Care & Rehabilitation Center,IR10214,250.07999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Monarch Springs Wellness & Rehabiliation,IR10167,179.51000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Monroe City Manor Care Center,IR10371,242.79999999999995,2025-07-01,MO_SFY2026_rates.xlsx
MO,Monroe Manor,IR10021,243.81,2025-07-01,MO_SFY2026_rates.xlsx
MO,Monterey Park Rehabilitation & Health Care Center,IR10419,293.49999999999994,2025-07-01,MO_SFY2026_rates.xlsx
MO,Monticello House,IR10469,187.57999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Moore Few Care Center,IR10219,261.06,2025-07-01,MO_SFY2026_rates.xlsx
MO,Morningside Center,IR10030,259.08,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Mount Carmel Senior Living - St. Charles, LLC",IR10535,276.51,2025-07-01,MO_SFY2026_rates.xlsx
MO,Mountain View Healthcare,IR10407,211.51,2025-07-01,MO_SFY2026_rates.xlsx
MO,Mt. Vernon Nursing,IR10427,231.65000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Myers Nursing & Convalescent Center Inc.,IR10215,172.20000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Nathan Richard Health Care Center,IR10472,214.45000000000005,2025-07-01,MO_SFY2026_rates.xlsx
MO,Nazareth Living Center,IR10493,284.59,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Neighborhoods at Quail Creek, The",IR10396,273.30999999999995,2025-07-01,MO_SFY2026_rates.xlsx
MO,Neighborhoods Rehab & Skilled Nursing by Tiger Place,IR10548,296.17999999999995,2025-07-01,MO_SFY2026_rates.xlsx
MO,New Haven Care Center,IR10295,213.21,2025-07-01,MO_SFY2026_rates.xlsx
MO,New Madrid Living Center,IR10086,188.12,2025-07-01,MO_SFY2026_rates.xlsx
MO,New Mark Rehab and Healthcare Center,IR10352,302.35999999999996,2025-07-01,MO_SFY2026_rates.xlsx
MO,"NHC Healthcare, Desloge",IR10047,244.22,2025-07-01,MO_SFY2026_rates.xlsx
MO,"NHC Healthcare, Joplin",IR10266,222.36,2025-07-01,MO_SFY2026_rates.xlsx
MO,"NHC Healthcare, Kennett",IR10048,230.97000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,"NHC Healthcare, Maryland Heights",IR10034,271.54,2025-07-01,MO_SFY2026_rates.xlsx
MO,"NHC Healthcare, St. Charles",IR10053,263.39,2025-07-01,MO_SFY2026_rates.xlsx
MO,"NHC Healthcare, West Plains",IR10043,245.78000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Nick's Health Care Center, L.L.C.",IR10529,237.60000000000008,2025-07-01,MO_SFY2026_rates.xlsx
MO,Nixa Nursing & Rehab,IR10366,218.5,2025-07-01,MO_SFY2026_rates.xlsx
MO,Nodaway Healthcare,IR10356,283.25,2025-07-01,MO_SFY2026_rates.xlsx
MO,Normandy Nursing Center,IR10382,331.02,2025-07-01,MO_SFY2026_rates.xlsx
MO,North Village Park,IR10383,223.76000000000005,2025-07-01,MO_SFY2026_rates.xlsx
MO,Northland Rehabilitation & Health Care Center,IR10558,294.68,2025-07-01,MO_SFY2026_rates.xlsx
MO,Northwood Hills Care Center,IR10312,247.30000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,Oak Knoll Skilled Nursing & Rehabilitation Center,IR10526,199.06,2025-07-01,MO_SFY2026_rates.xlsx
MO,Oak Park Care Center,IR10384,249.69,2025-07-01,MO_SFY2026_rates.xlsx
MO,Oakdale Care Center,IR10473,222.54000000000008,2025-07-01,MO_SFY2026_rates.xlsx
MO,Oakridge of Plattsburg,IR10398,206.65000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Oregon Healthcare,IR10346,227.57,2025-07-01,MO_SFY2026_rates.xlsx
MO,Osage Beach Rehabilitation and Health Care Center,IR10084,250.71,2025-07-01,MO_SFY2026_rates.xlsx
MO,Ozark Nursing and Care Center,IR10050,206.56,2025-07-01,MO_SFY2026_rates.xlsx
MO,Ozark Rehabilitation & Health Care Center,IR10279,207.51999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Ozark Riverview Manor,IR10431,254.48,2025-07-01,MO_SFY2026_rates.xlsx
MO,Ozarks Methodist Manor (The),IR10478,219.35000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pacific Care Center,IR10351,205.89999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Parkdale Manor Care Center,IR10475,256.38,2025-07-01,MO_SFY2026_rates.xlsx
MO,Parkside Manor,IR10335,213.54000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Parkview Health Care Facility,IR10455,246.87,2025-07-01,MO_SFY2026_rates.xlsx
MO,Parkview Healthcare,IR10179,270.18,2025-07-01,MO_SFY2026_rates.xlsx
MO,Parkway Health Care Center,IR10458,232.55,2025-07-01,MO_SFY2026_rates.xlsx
MO,Parkwood Skilled Nursing and Rehabilitation Center,IR10100,223.76999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pearl's II Eden For Elders,IR10227,242.02000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Pillars of North County Health & Rehab, The",IR10281,223.34999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pin Oaks Living Center,IR10071,183.87000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pine Grove Manor,IR10464,236.49,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pine View Manor Inc.,IR10226,216.98000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pioneer Skilled Nursing Center,IR10080,211.94000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pleasant Hill Health & Rehab Center,IR10394,262.22,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pleasant Valley Manor Care Center,IR10502,247.13000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pleasant View Nursing Home,IR10098,236.01000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Point Lookout Nursing & Rehab,IR10345,186.83,2025-07-01,MO_SFY2026_rates.xlsx
MO,Portageville Health Care Center,IR10445,236.64999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Potosi Manor,IR10527,194.79000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Prairie View Skilled Nursing,IR10057,231.58999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Putnam County Care Center,IR10228,180.69,2025-07-01,MO_SFY2026_rates.xlsx
MO,Puxico Nursing and Rehab Center,IR10062,203.20000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Quail Run Health Care Center,IR10056,195.03000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Rancho Rehab and Healthcare Center,IR10270,277.05,2025-07-01,MO_SFY2026_rates.xlsx
MO,Ratliff Care Center,IR10451,235.14000000000001,2025-07-01,MO_SFY2026_rates.xlsx
MO,Rehab of Kansas City South,IR10385,327.11,2025-07-01,MO_SFY2026_rates.xlsx
MO,Republic Nursing & Rehab,IR10364,210.37,2025-07-01,MO_SFY2026_rates.xlsx
MO,Rest Haven Health Care Center,IR10231,264.58000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,Richland Care Center,IR10387,207.93999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Ridge Crest Nursing Center,IR10072,180.98,2025-07-01,MO_SFY2026_rates.xlsx
MO,River City Living Community,IR10065,259.01,2025-07-01,MO_SFY2026_rates.xlsx
MO,River Crossing Rehab and Healthcare Center,IR10471,316.62,2025-07-01,MO_SFY2026_rates.xlsx
MO,River Oaks Care Center,IR10232,192.37,2025-07-01,MO_SFY2026_rates.xlsx
MO,Riverbend Heights Health & Rehabilitation,IR10195,244.98999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Riverdell Care Center,IR10379,178.04999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Riverside Nursing & Rehabilitation Center, LLC",IR10400,268.33,2025-07-01,MO_SFY2026_rates.xlsx
MO,Riverview At the Park Care and Rehabilitation Center,IR10233,219.60999999999999,2025-07-01,MO_SFY2026_rates.xlsx
MO,Riverview Nursing Center,IR10082,232.89,2025-07-01,MO_SFY2026_rates.xlsx
MO,Riverways Manor,IR10039,195.89000000000001,2025-07-01,MO_SFY2026_rates.xlsx
MO,Roaring River Health and Rehabilitation,IR10311,234.01,2025-07-01,MO_SFY2026_rates.xlsx
MO,Rock Point Nursing Center,IR10038,217.48999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Rocky Ridge Manor,IR10208,212.22000000000006,2025-07-01,MO_SFY2026_rates.xlsx
MO,Rolla Presbyterian Manor,IR10317,265.57,2025-07-01,MO_SFY2026_rates.xlsx
MO,Rosewood Rehab and Healthcare Center,IR10230,264.53,2025-07-01,MO_SFY2026_rates.xlsx
MO,Sage Nursing & Rehab,IR10523,288.34,2025-07-01,MO_SFY2026_rates.xlsx
MO,Salem Care Center,IR10318,228.49,2025-07-01,MO_SFY2026_rates.xlsx
MO,Salt River Community Care,IR10288,245.65999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Scenic Nursing & Rehabilitation Center, LLC",IR10301,223.68,2025-07-01,MO_SFY2026_rates.xlsx
MO,Schuyler County Nursing Home District,IR10236,234.21000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,Seasons Rehab and Healthcare Center,IR10534,280.79999999999995,2025-07-01,MO_SFY2026_rates.xlsx
MO,Seneca Nursing,IR10448,197.40000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Seville Care Center,IR10036,232.43,2025-07-01,MO_SFY2026_rates.xlsx
MO,Shady Oaks Healthcare Center,IR10150,185.67000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Shepherd of the Hills Living Center,IR10033,195.94,2025-07-01,MO_SFY2026_rates.xlsx
MO,Sherbrooke Village,IR10413,352.04999999999995,2025-07-01,MO_SFY2026_rates.xlsx
MO,Shirkey Nursing & Rehabilitation Center,IR10240,252.36,2025-07-01,MO_SFY2026_rates.xlsx
MO,Sikeston Convalescent Center,IR10242,177.08,2025-07-01,MO_SFY2026_rates.xlsx
MO,Silex Community Care,IR10456,179.89,2025-07-01,MO_SFY2026_rates.xlsx
MO,Silverstone Place,IR10549,203.31,2025-07-01,MO_SFY2026_rates.xlsx
MO,South County Health Care Center,IR10026,186.24,2025-07-01,MO_SFY2026_rates.xlsx
MO,South Hampton Place,IR10508,225.29,2025-07-01,MO_SFY2026_rates.xlsx
MO,Southbrook Nursing Center,IR10042,244.62,2025-07-01,MO_SFY2026_rates.xlsx
MO,Southgate Living Center,IR10081,216.18000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,Spring Valley Health & Rehabilitation Center,IR10290,276.22999999999996,2025-07-01,MO_SFY2026_rates.xlsx
MO,Springfield Rehab & Health Care Center,IR10045,259.21999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Springfield Skilled Care Center,IR10374,260.89,2025-07-01,MO_SFY2026_rates.xlsx
MO,Springfield Villa,IR10491,187.25,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Andrew's at Francis Place,IR10294,264.09,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Clair Nursing Center,IR10365,280.41,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Elizabeth Care Center,IR10106,238.18000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Francois Manor,IR10524,191.1,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Genevieve Nursing,IR10363,212.54999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. James Living Center,IR10040,186.99,2025-07-01,MO_SFY2026_rates.xlsx
MO,"St. Joe Manor, Inc.",IR10446,223.08000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Johns Place,IR10477,179.36,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Joseph Chateau,IR10234,287.77,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Joseph Manor Health & Rehabilitation,IR10129,240.20000000000005,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Louis Altenheim,IR10539,284.27,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Luke's Nursing and Rehabilitation,IR10097,252.41000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Peters Post Acute,IR10546,278.59999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Peters Rehab and Healthcare Center,IR10483,252.78000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,St. Sophia Health & Rehab Center,IR10235,238.17,2025-07-01,MO_SFY2026_rates.xlsx
MO,Steelville Senior Living,IR10563,222.25,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Adams Street,IR10146,231.41000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Chillicothe,IR10186,285.59999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Desoto,IR10503,261.51,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Florissant,IR10399,227.81,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Hermann,IR10309,182.05,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Lake Ozark,IR10538,236.69000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Marble Hill,IR10314,242.52000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Maryland Heights,IR10436,239.77,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Owensville,IR10490,211.53000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Villa Marie,IR10274,224.71,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Westphalia,IR10489,197.29,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonecrest Healthcare,IR10432,221.49,2025-07-01,MO_SFY2026_rates.xlsx
MO,Strafford Care Center,IR10518,219.19,2025-07-01,MO_SFY2026_rates.xlsx
MO,Summit (The),IR10476,188.06,2025-07-01,MO_SFY2026_rates.xlsx
MO,Sunnyview Nursing Home & Apts.,IR10246,231.16000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Sunrise Nursing and Memory Care,IR10425,311.51,2025-07-01,MO_SFY2026_rates.xlsx
MO,Sunset Health Care Center,IR10247,239.24000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,Sunset Home,IR10248,212.01000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Surrey Place St. Luke's Hospital-Skilled Nursing & Residential Care Facility,IR10012,262.69,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Sylvia G. Thompson Residence Center, Inc",IR10450,196.63000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,"The Bishop Spencer Place, Inc.",IR10514,284.3399999999999,2025-07-01,MO_SFY2026_rates.xlsx
MO,The Estates of Hidden Lake,IR10291,231.83000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,The Hilltop at Blue River,IR10501,267.6,2025-07-01,MO_SFY2026_rates.xlsx
MO,The Maples Health And Rehabilitation,IR10479,258.89,2025-07-01,MO_SFY2026_rates.xlsx
MO,The Quarters at Des Peres,IR10024,296.76,2025-07-01,MO_SFY2026_rates.xlsx
MO,The Rehabilitation Center of Independence,IR10530,302.26000000000005,2025-07-01,MO_SFY2026_rates.xlsx
MO,The Villa at Blue Ridge,IR10160,241.69000000000005,2025-07-01,MO_SFY2026_rates.xlsx
MO,Tiffany Heights Nursing Home,IR10251,227.17000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Tiffany Springs Rehabilitation & Health Care Center,IR10554,305.14,2025-07-01,MO_SFY2026_rates.xlsx
MO,Tipton Oak Manor,IR10253,207.7,2025-07-01,MO_SFY2026_rates.xlsx
MO,Troy Manor LLC,IR10114,203.1,2025-07-01,MO_SFY2026_rates.xlsx
MO,Truman Healthcare & Rehabilitation Center,IR10148,195.23000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Truman Lake Manor, Inc.",IR10161,165.69,2025-07-01,MO_SFY2026_rates.xlsx
MO,Twin Pines Adult Care Center,IR10115,231.54000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,U-City Forest Manor,IR10408,209.90000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Union Nursing,IR10561,266.9799999999999,2025-07-01,MO_SFY2026_rates.xlsx
MO,Valley Manor & Rehab. Center,IR10055,180.33999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Valley View Health & Rehabilitation,IR10355,231.51999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Village Care Center Inc.,IR10513,201.53,2025-07-01,MO_SFY2026_rates.xlsx
MO,Warrensburg Manor Care Center,IR10512,214.39000000000001,2025-07-01,MO_SFY2026_rates.xlsx
MO,Warrenton Manor,IR10275,182.33000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,Warsaw Health & Rehab Center,IR10403,223.19,2025-07-01,MO_SFY2026_rates.xlsx
MO,Webb City Health & Rehab Center,IR10337,221.83,2025-07-01,MO_SFY2026_rates.xlsx
MO,Webco Manor,IR10257,183.98999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Wellsville Health Care Center,IR10061,255.75999999999996,2025-07-01,MO_SFY2026_rates.xlsx
MO,West Vue Nursing and Rehabilitation Center,IR10258,259.86,2025-07-01,MO_SFY2026_rates.xlsx
MO,Westchester House (The),IR10375,255.47000000000003,2025-07-01,MO_SFY2026_rates.xlsx
MO,Westgate,IR10566,223.04000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Westview Nursing Home, Inc.",IR10412,228.24000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,Westwood Hills Health & Rehabilitation Center,IR10278,233.08,2025-07-01,MO_SFY2026_rates.xlsx
MO,Willard Care Center,IR10428,204.55999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Willow Care Nursing Home,IR10091,213.67000000000004,2025-07-01,MO_SFY2026_rates.xlsx
MO,Willowcreek Wellness & Rehabilitation,IR10492,280.18,2025-07-01,MO_SFY2026_rates.xlsx
MO,Wilshire at Lakewood Rehab Center,IR10463,307.7800000000001,2025-07-01,MO_SFY2026_rates.xlsx
MO,Wilson's Creek Nursing & Rehab,IR10022,183.59,2025-07-01,MO_SFY2026_rates.xlsx
MO,"Winchester Nursing Center, Inc.",IR10560,236.14999999999998,2025-07-01,MO_SFY2026_rates.xlsx
MO,Windsor Estates Of St. Charles,IR10222,306.4699999999999,2025-07-01,MO_SFY2026_rates.xlsx
MO,Windsor Healthcare & Rehab Ctr,IR10439,247.75,2025-07-01,MO_SFY2026_rates.xlsx
MO,Woodland Manor,IR10220,250.79000000000005,2025-07-01,MO_SFY2026_rates.xlsx
MO,Woodland Manor Nursing Center,IR10354,219.04000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Worth County Convalescent Center,IR10260,271.08,2025-07-01,MO_SFY2026_rates.xlsx
MO,Arbor Hills Nursing and Rehabilitation Center,IR10571,252.21999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Baptist Homes of Adrian,IR10116,252.21999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Baptist Homes of Arcadia Valley,IR10575,252.21999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Brooking Park,IR10576,252.21999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Copper Rock Healthcare,IR10567,252.21999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Norterre,IR10570,252.21999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Stonebridge Oak Tree,IR10574,252.21999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Superior Manor of Festus,IR10573,252.21999999999997,2025-07-01,MO_SFY2026_rates.xlsx
MO,Madison Medical Center,IR10077,219.54000000000002,2025-07-01,MO_SFY2026_rates.xlsx
MO,Pemiscot County Memorial Hospital,IR10224,179.69,2025-07-01,MO_SFY2026_rates.xlsx
MO,Salem Memorial District Hospital,IR10013,285.78,2025-07-01,MO_SFY2026_rates.xlsx
MO,SSM Health DePaul Hospital - Anna House,IR10262,274.07,2025-07-01,MO_SFY2026_rates.xlsx
MO,University Health Lakewood Care Center,IR10264,271.61999999999995,2025-07-01,MO_SFY2026_rates.xlsx
MO,Hope Care Center,IR10522,468.56999999999994,2025-07-01,MO_SFY2026_rates.xlsx
